"quarter","cPerStudent"
"Fall 2015",3.89326296974082
"Winter 2016",4.01255101593014
"Spring 2016",3.89882557236211
"Summer 2016",2.42481873291335
"Fall 2016",3.85295325720858
"Winter 2017",3.95922865013774
"Spring 2017",3.85553503912776
"Summer 2017",2.40938015555032
"Fall 2017",3.89978848226045
"Winter 2018",3.99100542138985
"Spring 2018",3.83940983326937
"Summer 2018",2.61207977207977
"Fall 2018",4.3589852171235
"Winter 2019",4.4612137623447
"Spring 2019",4.41268926925609
"Summer 2019",2.58343711083437
"Fall 2019",4.31374933495478
"Winter 2020",3.97198351971748
"Spring 2020",3.77971512770138
"Summer 2020",3.41707994445547
"Fall 2020",3.80354482600558
"Winter 2021",3.86499165142721
